"PACKAGE_NAME","DATASET_NAME","LENGTH_TOTAL","GROUND_TRUTH"
"astsa","UnempRate",827,12
"astsa","birth",373,12
"astsa","cardox",729,12
"astsa","chicken",180,12
"astsa","cmort",508,52
"astsa","flu",132,12
"astsa","gas",545,52
"astsa","hor",136,4
"astsa","jj",84,4
"astsa","oil",545,52
"astsa","part",508,52
"astsa","polio",168,12
"astsa","prodn",372,12
"astsa","qinfl",110,4
"astsa","rec",453,12
"astsa","salmon",166,12
"astsa","so2",508,52
"astsa","tempr",508,52
"astsa","unemp",372,12
"expsmooth","bonds",125,12
"expsmooth","cangas",542,12
"expsmooth","enplanements",282,12
"expsmooth","ukcars",113,4
"expsmooth","utility",3024,24
"expsmooth","vehicles",1689,24
"expsmooth","visitors",240,12
"fma","airpass",144,12
"fma","bricksq",155,4
"fma","condmilk",120,12
"fma","dole",439,12
"fma","elec",476,12
"fma","fancy",84,12
"fma","hsales",275,12
"fma","hsales2",107,12
"fma","labour",211,12
"fma","milk",168,12
"fma","motion",192,12
"fma","pigs",188,12
"fma","pollution",130,12
"fma","ukdeaths",120,12
"fma","uselec",142,12
"fma","writing",120,12
"fpp2","a10",204,12
"fpp2","ausbeer",218,4
"fpp2","auscafe",426,12
"fpp2","austourists",68,4
"fpp2","debitcards",164,12
"fpp2","elecequip",195,12
"fpp2","gasoline",1355,52
"fpp2","h02",204,12
"fpp2","hyndsight",365,7
"fpp2","qauselec",218,4
"fpp2","qcement",233,4
"fpp2","qgas",218,4
"fpp2","usmelec",486,12
